## RECSRecommendations Upload File;;;;;;;;;;
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.;;;;;;;;;;
## RECS;;;;;;;;;;
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.;;;;;;;;;;
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.;;;;;;;;;;
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.;;;;;;;;;;
## RECSentity.id;entity.name;entity.categoryId;entity.message;entity.thumbnailUrl;entity.value;entity.pageUrl;entity.inventory;entity.margin;entity.brand;entity.discountprice
1;iPhone 14 with Airpods Pro 2;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/i/p/iphone_14_with_airpods_pro.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;39,49;https://www.tescomobile.com/shop/apple/iphone-14-with-airpods-pro-2nd-gen;999;49;Apple;36,99
2;Galaxy Z Flip5;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/s/a/samsung-galaxy-z-flip5-graphite-1-min.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;46,99;https://www.tescomobile.com/shop/samsung/galaxy-z-flip5;999;49;Samsung;39,99
3;iPhone 13;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/i/p/iphone_13_green_pdp_image_position-1a__gben.jpg_2_.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;30,49;https://www.tescomobile.com/shop/apple/iphone-13;999;49;Apple;29,99
4;Galaxy A34 5G;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/s/a/samsung-galaxy-a34-5g-front-awesome-graphite.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;22,99;https://www.tescomobile.com/shop/samsung/galaxy-a34-5g;999;49;Samsung;21,99
5;Galaxy S23;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/s/a/samsung_galaxy_s23_phantom_black_front_and_back_2.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;38,99;https://www.tescomobile.com/shop/samsung/galaxy-s23;999;49;Samsung;32,99
6;Galaxy A54 Tab A8 WiFi Bundle;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/s/a/samsung-galaxy-a54-with-tab-a8-front-view.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;32,49;https://www.tescomobile.com/shop/samsung/galaxy-a54-with-tab-a8;999;49;Samsung;25,99
7;Pixel 7a with Fitbit Versa 4 Bundle;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/f/i/fitbit_versa_4_black_pixel_7a_charcoal-1550x2000_1.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;30,49;https://www.tescomobile.com/shop/google/pixel-7a-with-fitbit-versa-4;999;49;Google;25,99
8;Galaxy A14 with Chromebook Go Bundle;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/a/1/a14-and-chromebook-4_1.png?optimize=low&fit=bounds&height=265&width=265&canvas=265:265;24,99;https://www.tescomobile.com/shop/samsung/galaxy-a14-with-chromebook-go-bundle;999;49;Samsung;19,99
9;iPhone 14 Pro;Pay Monthly;;https://www.tescomobile.com/media/catalog/product/i/p/iphone_14_pro_space_black_pdp_image_position-1a__gben_1.png?width=265&height=265&canvas=265:265&optimize=low&fit=bounds;46,99;https://www.tescomobile.com/shop/samsung/galaxy-z-flip5;999;49;Apple;39,99
